src,part,pvs,Frame,vqm,bitrate,resWidth,resHeight,GroupCount,mean_Blockiness,mean_SA,mean_Blockloss,mean_Blur,mean_TA,mean_Exposure,mean_Contrast,mean_Brightness,mean_Noise
ntia_bluespruce1e,7,6,0,0.316772,1,640,360,50,0.9799946,55.7339882,4.6921428,8.87202,20.0707852,139.72,52.4458414,0.5477206,0.633988
ntia_musikvid,1,6,0,0.35745,1,640,360,50,0.9796702,48.544613,17.3207152,10.01678,25.3242698,121.36,41.9999664,0.484374,0.548312
ntia_musikvid,2,6,0,0.338854,1,640,360,50,0.973561,48.8507866,15.214286,10.12452,26.5428922,126.62,42.2065512,0.5121632,0.526766
ntia_musikvid,3,6,0,0.340385,1,640,360,50,0.9772696,48.2714696,15.854285,10.1832,26.9208386,119.16,42.9907344,0.474502,0.468068
ntia_musikvid,4,6,0,0.342393,1,640,360,50,0.9759358,47.0847302,18.649286,10.38714,25.6698778,119.44,41.7503528,0.47911,0.568962
ntia_musikvid,5,6,0,0.353412,1,640,360,50,0.9742132,45.5920592,22.7957144,10.14018,23.2255652,123.82,38.772942,0.504201,0.58731
ntia_musikvid,6,6,0,0.35932,1,640,360,50,0.9734738,50.693398,16.800714,9.94276,26.0534522,123.42,42.4377192,0.4984254,0.515014
ntia_musikvid,7,6,0,0.372418,1,640,360,50,0.974777,53.6463442,13.8007148,10.04414,27.8816706,128.68,45.4892122,0.5159902,0.511534
ntia_purple1b,1,6,0,0.235,1,640,360,50,0.9920668,46.5181466,2.7642864,7.42294,18.176403,134.64,48.2137946,0.534621,0.578706
ntia_purple1b,2,6,0,0.248015,1,640,360,50,0.9919888,46.7194122,6.7664284,7.03018,18.5480822,135.72,48.0057988,0.5368008,0.611518
ntia_purple1b,3,6,0,0.254722,1,640,360,50,0.9904304,42.8284628,8.0471424,8.80072,19.7401478,133.92,52.1526906,0.531066,0.65753
ntia_purple1b,4,6,0,0.276116,1,640,360,50,0.988203,40.9863424,4.1735714,10.48402,23.0826288,131.52,51.3706522,0.5219104,0.645688
ntia_purple1b,5,6,0,0.24718,1,640,360,50,0.9885386,40.0518402,4.2242862,8.87446,22.3535538,124.44,45.3090518,0.4929084,0.637504
ntia_purple1b,6,6,0,0.246327,1,640,360,50,0.9914178,48.7453536,4.9042856,6.75848,22.443235,123.72,46.5073094,0.4896302,0.61003
ntia_purple1b,7,6,0,0.251755,1,640,360,50,0.9916884,48.2670208,3.3492864,7.28576,21.5489706,124.4,49.9463188,0.497805,0.648766
ntia_purple1e,1,6,0,0.236892,1,640,360,50,0.9923788,43.8434402,3.2407144,7.6693,17.5850602,134.86,47.7804864,0.5365084,0.592738
ntia_purple1e,2,6,0,0.240238,1,640,360,50,0.9918496,44.3040506,7.3657142,7.1398,17.9752772,135.8,47.5656164,0.5373556,0.641326
ntia_purple1e,3,6,0,0.229625,1,640,360,50,0.9914692,41.457794,7.908571,8.8647,19.2263722,133.52,51.8477048,0.5303928,0.666404
ntia_purple1e,4,6,0,0.265035,1,640,360,50,0.9885636,39.656863,4.1421436,10.92752,22.4506,131.5,51.401456,0.5228412,0.638818
ntia_purple1e,5,6,0,0.233526,1,640,360,50,0.9883616,38.423623,3.8971428,9.01632,21.396512,124.46,45.3729702,0.4943644,0.648626
ntia_purple1e,6,6,0,0.246659,1,640,360,50,0.9911402,46.5139364,4.2278568,6.83988,21.522978,123.66,46.4252268,0.4886368,0.615642
ntia_purple1e,7,6,0,0.238625,1,640,360,50,0.9924494,46.3258756,3.1028572,7.5604,20.9114832,125.6,50.0136452,0.5025706,0.655826
ntia_purple3b,1,6,0,0.185105,1,640,360,50,0.9828894,34.4485902,8.1171428,9.4714,10.8983282,109.22,37.7571248,0.4335298,0.662896
ntia_purple3b,2,6,0,0.182755,1,640,360,50,0.9855104,33.7133054,6.665714,9.72412,10.2465714,113.96,38.9062824,0.4522176,0.677558
ntia_purple3b,3,6,0,0.178443,1,640,360,50,0.9829608,33.3789574,8.9814284,9.53044,10.0676652,115.82,39.4112296,0.4586176,0.705318
ntia_purple3b,4,6,0,0.171578,1,640,360,50,0.981669,33.2970398,7.7650002,10.09518,10.1112696,113.68,38.5560008,0.4641946,0.69128
ntia_purple3b,5,6,0,0.184559,1,640,360,50,0.9804286,33.1488,6.592857,9.56296,9.784178,111.8,37.2395668,0.4678772,0.69875
ntia_purple3b,6,6,0,0.185799,1,640,360,50,0.9846502,33.4691688,8.2271432,9.39492,9.545525,111.94,37.409576,0.4469566,0.683292
ntia_purple3b,7,6,0,0.190086,1,640,360,50,0.9805706,34.1073718,9.995715,9.4853,9.931972,116.6,37.4731024,0.4780852,0.668198
ntia_rainbow3e,1,6,0,0.308306,1,640,360,50,0.9842808,47.6352948,5.6135712,9.73732,26.4785806,138.44,56.3853802,0.5431372,0.722872
ntia_rainbow3e,2,6,0,0.278273,1,640,360,50,0.9876372,47.8889014,7.6842858,10.1364,25.5601866,138.66,58.5141826,0.5442978,0.75452
ntia_rainbow3e,3,6,0,0.291851,1,640,360,50,0.9871628,44.4484942,7.316429,9.67338,23.0499042,138.3,55.160399,0.5434076,0.79925
ntia_rainbow3e,4,6,0,0.260768,1,640,360,50,0.9883088,40.329224,8.0349994,9.7486,22.2956282,138.14,55.2874782,0.5435578,0.777564
ntia_rainbow3e,5,6,0,0.230049,1,640,360,50,0.9880154,34.3176642,8.6492854,9.66336,19.1205058,138.4,46.7494266,0.5448828,0.6725
ntia_rainbow3e,6,6,0,0.335219,1,640,360,50,0.9811014,38.727381,9.802142,11.07472,26.2524054,138.78,47.5236288,0.5455634,0.726806
ntia_rainbow3e,7,6,0,0.412138,1,640,360,50,0.972959,31.765443,13.3078568,13.0859,33.899465,140.5,43.6719498,0.5510438,0.763944
ntia_tulip4e,1,6,0,0.331183,1,640,360,50,0.965598,67.6714172,3.2878574,8.0743,9.7106054,134.94,47.8831626,0.5315198,0.48639
ntia_tulip4e,2,6,0,0.332149,1,640,360,50,0.9646774,67.1542716,4.0685722,8.10668,10.076022,135.76,47.7148306,0.535765,0.479568
ntia_tulip4e,3,6,0,0.327293,1,640,360,50,0.9668768,67.3525568,4.3085714,8.00218,10.0548918,135.82,47.8288578,0.534567,0.502768
ntia_tulip4e,4,6,0,0.366222,1,640,360,50,0.9706938,66.4350118,3.908572,8.12582,11.3658272,135.88,47.9421488,0.5352434,0.516782
ntia_tulip4e,5,6,0,0.361538,1,640,360,50,0.9641342,66.295639,3.740715,8.15124,11.6674486,135.88,47.1225896,0.533905,0.487138
ntia_tulip4e,6,6,0,0.361623,1,640,360,50,0.9659532,68.2605298,4.1750008,8.0097,10.4470634,136.46,47.6726882,0.5367614,0.473542
ntia_tulip4e,7,6,0,0.35824,1,640,360,50,0.9625744,67.113884,4.8350002,7.98702,11.808664,136.52,47.5346972,0.5346064,0.485952
pscr_GoFootball,1,6,0,0.311143,1,640,360,50,0.9801498,63.662556,2.5921432,8.96744,8.1577632,143.54,43.6717272,0.5639608,0.655714
pscr_GoFootball,2,6,0,0.311347,1,640,360,50,0.9799628,64.5346716,2.3464284,8.92002,8.1962152,144.04,43.6925722,0.5671718,0.647602
pscr_GoFootball,3,6,0,0.2925,1,640,360,50,0.9827384,65.7211946,1.8778576,8.82662,7.2911156,144,44.2114982,0.5657368,0.654314
pscr_GoFootball,4,6,0,0.320473,1,640,360,50,0.983524,65.3944854,2.467857,8.89354,8.0631176,143.48,44.1659912,0.5651054,0.653364
pscr_GoFootball,5,6,0,0.279504,1,640,360,50,0.9877478,53.796956,6.4149996,8.771,9.9259904,143.74,39.4065948,0.56552,0.722988
pscr_GoFootball,6,6,0,0.272463,1,640,360,50,0.9862348,36.4739832,10.5835702,10.21072,14.4748396,142.44,31.7167038,0.5612234,0.771556
pscr_GoFootball,7,6,0,0.23405,1,640,360,50,0.9840266,26.2534968,18.2685704,9.83306,5.4773544,137.7,21.0484808,0.5468198,0.8155
pscr_GoFootball,8,6,0,0.184326,1,640,360,50,0.9861872,22.015113,28.4921434,12.41488,11.279217,138.66,19.6689282,0.5500846,0.843676000000001
pscr_GoFootball,9,6,0,0.161345,1,640,360,50,0.9855068,19.55271,32.4292854,12.89312,11.9449752,137.66,17.5323466,0.5463556,0.789616
src01_hrc00_s1920x1080p25n400v0,1,6,0,0.1956,1,640,360,50,0.9905486,41.119102,7.8778572,7.16554,0.9511048,137,62.7955562,0.5413854,0.697294
src01_hrc00_s1920x1080p25n400v0,2,6,0,0.211922,1,640,360,50,0.9954856,40.7649202,7.9778576,7.17586,1.0511362,137.56,62.9238034,0.5426346,0.688388
src01_hrc00_s1920x1080p25n400v0,3,6,0,0.199595,1,640,360,50,0.9933782,40.8921596,7.6685712,7.1826,2.1370948,137.02,63.1053824,0.5400164,0.721764
src01_hrc00_s1920x1080p25n400v0,4,6,0,0.184999,1,640,360,50,0.9872924,40.5500042,7.8171426,7.20172,3.5751924,136.76,63.7445202,0.5388014,0.68549
src01_hrc00_s1920x1080p25n400v0,5,6,0,0.17586,1,640,360,50,0.9901804,40.7084794,8.987857,7.20132,3.0065478,136.3,64.527904,0.537505,0.706804
src01_hrc00_s1920x1080p25n400v0,6,6,0,0.166357,1,640,360,50,0.9829352,41.163656,9.8064286,7.38388,8.8101184,136.96,63.9455288,0.5403522,0.691736
src01_hrc00_s1920x1080p25n400v0,7,6,0,0.181781,1,640,360,50,0.9846034,40.2417492,9.196429,7.36924,6.329315,136.74,64.7957646,0.5384458,0.720196
src01_hrc00_s1920x1080p25n400v0,8,6,0,0.189814,1,640,360,50,0.9799224,37.0466928,8.7214296,7.33752,13.7824034,137.1,64.0888132,0.5397292,0.729578
src02_hrc00_s1920x1080p25n400v0,1,6,0,0.227093,1,640,360,50,0.9778788,46.6334538,10.4592854,7.52288,8.7550766,142.4,54.491842,0.5599686,0.554814
src02_hrc00_s1920x1080p25n400v0,2,6,0,0.229471,1,640,360,50,0.9755352,47.8606592,9.5964286,7.57048,10.4038024,141.62,54.245706,0.5566316,0.576946
src02_hrc00_s1920x1080p25n400v0,3,6,0,0.215687,1,640,360,50,0.9754798,47.2685386,10.017857,7.58826,9.923855,142.34,54.2059716,0.5580968,0.557618
src02_hrc00_s1920x1080p25n400v0,4,6,0,0.223687,1,640,360,50,0.975302,47.3976072,9.4985716,7.48528,8.1953448,141.6,54.4285524,0.5557316,0.586538
src02_hrc00_s1920x1080p25n400v0,5,6,0,0.221363,1,640,360,50,0.970339,47.1036934,10.6821426,7.48746,8.4280404,141.52,54.4478794,0.5550746,0.567266
src02_hrc00_s1920x1080p25n400v0,6,6,0,0.2233,1,640,360,50,0.9748046,42.7746714,8.8778562,10.17872,16.0651294,142.4,53.7778386,0.5599412,0.554628
src02_hrc00_s1920x1080p25n400v0,7,6,0,0.21108,1,640,360,50,0.9828814,38.3245368,5.1692852,13.59976,25.7614762,144.72,54.1490694,0.5683266,0.625446
src02_hrc00_s1920x1080p25n400v0,8,6,0,0.242563,1,640,360,50,0.98427,40.5308118,5.7528574,10.93686,24.474243,143.44,61.5468726,0.5640664,0.539936
src03_hrc00_s1920x1080p25n400v0,1,6,0,0.191078,1,640,360,50,0.9894348,34.0468652,5.0814288,8.46856,10.7218902,130.1,52.7296726,0.5120294,0.582002
src03_hrc00_s1920x1080p25n400v0,2,6,0,0.215471,1,640,360,50,0.9920222,34.3154736,5.1750002,8.5397,11.3597584,130.7,52.812927,0.5118594,0.549372
src03_hrc00_s1920x1080p25n400v0,3,6,0,0.199104,1,640,360,50,0.991093,33.8217884,5.102857,8.60538,11.56259,130.96,53.6344602,0.512676799999999,0.555
src03_hrc00_s1920x1080p25n400v0,4,6,0,0.189907,1,640,360,50,0.9909494,34.2582668,5.1514288,8.51002,11.2928288,130.98,52.8197142,0.5150096,0.542254
src03_hrc00_s1920x1080p25n400v0,5,6,0,0.198428,1,640,360,50,0.9892034,34.7827732,5.8928572,8.79432,12.5874224,130.44,54.2535204,0.5139584,0.575312
src03_hrc00_s1920x1080p25n400v0,6,6,0,0.201926,1,640,360,50,0.9902292,27.6478204,4.6500002,7.0098,13.4538598,108.58,43.816255,0.4269332,0.478606
src03_hrc00_s1920x1080p25n400v0,7,6,0,0.191062,1,640,360,50,0.9905076,34.6399084,5.948571,8.64678,11.380545,131,55.0834844,0.5149782,0.57737
src03_hrc00_s1920x1080p25n400v0,8,6,0,0.186458,1,640,360,50,0.9880404,35.2293706,5.798571,8.73692,11.278598,131,54.9982752,0.514967,0.600586
src04_hrc00_s1920x1080p25n400v0,1,6,0,0.229215,1,640,360,50,0.9991224,56.4560778,1.2235716,6.35102,2.6899466,149,48.6623982,0.5881108,0.542004
src04_hrc00_s1920x1080p25n400v0,2,6,0,0.22406,1,640,360,50,0.9987094,56.8699326,1.423571,6.38658,2.7812446,149,48.429253,0.5871462,0.55035
src04_hrc00_s1920x1080p25n400v0,3,6,0,0.231584,1,640,360,50,0.9989904,56.9587592,1.6164282,6.3795,2.2491804,149,48.3474156,0.5879688,0.547428
src04_hrc00_s1920x1080p25n400v0,4,6,0,0.232539,1,640,360,50,0.9987452,56.9241138,1.382142,6.37888,1.6094624,149,48.3696312,0.5861728,0.548638
src04_hrc00_s1920x1080p25n400v0,5,6,0,0.230724,1,640,360,50,0.998476,56.9467066,1.3871434,6.39672,0.8167556,149,48.4282496,0.586212000000001,0.559528
src04_hrc00_s1920x1080p25n400v0,6,6,0,0.233321,1,640,360,50,0.9990236,56.8346164,1.4128568,6.36542,0.6324908,149,48.5148106,0.586783,0.563892
src04_hrc00_s1920x1080p25n400v0,7,6,0,0.234613,1,640,360,50,0.9996374,56.7682674,1.6692852,6.36476,0.4026968,149,48.5256692,0.5871388,0.554046
src04_hrc00_s1920x1080p25n400v0,8,6,0,0.225159,1,640,360,50,0.9987152,56.7136084,1.2935704,6.36984,0.4646278,149,48.4611162,0.5854718,0.557908
src05_hrc00_s1920x1080p25n400v0,1,6,0,0.1954,1,640,360,50,0.9887672,38.8323322,5.632857,9.19102,5.039925,142.54,60.8852416,0.5564038,0.584116
src05_hrc00_s1920x1080p25n400v0,2,6,0,0.208973,1,640,360,50,0.987228,38.366195,5.5207142,9.22486,7.2493462,142.98,60.464386,0.557019,0.629218
src05_hrc00_s1920x1080p25n400v0,3,6,0,0.206434,1,640,360,50,0.991327,38.3992584,5.8750006,9.1867,6.0516382,142.26,60.7065362,0.5568722,0.651198
src05_hrc00_s1920x1080p25n400v0,4,6,0,0.202685,1,640,360,50,0.9945724,39.7699072,6.4542862,9.1531,3.9849402,143,60.9309736,0.5571334,0.613446
src05_hrc00_s1920x1080p25n400v0,5,6,0,0.198895,1,640,360,50,0.9880392,40.1234448,6.9878568,9.2553,4.1886754,142.6,60.942358,0.557444,0.628624
src05_hrc00_s1920x1080p25n400v0,6,6,0,0.206924,1,640,360,50,0.9859072,38.3622546,7.4435718,8.43584,6.4510976,136.72,57.2075358,0.5355998,0.666978
src05_hrc00_s1920x1080p25n400v0,7,6,0,0.171056,1,640,360,50,0.9954456,37.2679808,8.3128574,8.11274,1.6824616,135.36,57.003711,0.5319908,0.701162
src05_hrc00_s1920x1080p25n400v0,8,6,0,0.168276,1,640,360,50,0.9927444,37.341591,7.854286,8.08964,1.6594086,135,57.047978,0.530501,0.695172
src06_hrc00_s1920x1080p25n400v0,1,6,0,0.145326,1,640,360,50,1.0008504,39.5512478,5.1428572,9.54954,0.9485582,134.12,67.8232998,0.5280986,0.423212
src06_hrc00_s1920x1080p25n400v0,2,6,0,0.145097,1,640,360,50,0.9973628,39.534725,5.0371424,9.45336,1.0901612,134,67.851197,0.5285392,0.420768
src06_hrc00_s1920x1080p25n400v0,3,6,0,0.142063,1,640,360,50,0.9943328,39.5163424,5.1871424,9.53822,1.3304462,134.12,67.9811482,0.528638,0.42058
src06_hrc00_s1920x1080p25n400v0,4,6,0,0.148272,1,640,360,50,0.9970238,39.5063456,4.9378564,9.4909,1.0611572,134.22,68.0257382,0.528838,0.429276
src06_hrc00_s1920x1080p25n400v0,5,6,0,0.151687,1,640,360,50,0.9932574,39.6388146,5.2942852,9.4455,0.7319012,134.14,67.8604006,0.528259,0.441468
src06_hrc00_s1920x1080p25n400v0,6,6,0,0.14497,1,640,360,50,0.9930002,39.7300842,4.6849996,9.50522,0.5708092,134.02,67.7762942,0.5282868,0.44153
src06_hrc00_s1920x1080p25n400v0,7,6,0,0.157574,1,640,360,50,0.992155,39.7176866,5.1285712,9.4575,0.6606388,134.28,67.825452,0.5290806,0.446132
src06_hrc00_s1920x1080p25n400v0,8,6,0,0.161626,1,640,360,50,0.990768,39.7715918,4.5392858,9.46712,0.6405922,134.16,67.7645664,0.5287592,0.439486
src07_hrc00_s1920x1080p25n400v0,1,6,0,0.138443,1,640,360,50,0.985637,22.8442438,3.9657136,9.8223,2.9442638,130,51.9715554,0.5151758,0.48915
src07_hrc00_s1920x1080p25n400v0,2,6,0,0.137993,1,640,360,50,0.9834108,22.8905612,4.0971428,9.69244,2.9535326,130,51.8933354,0.512934,0.485924
src07_hrc00_s1920x1080p25n400v0,3,6,0,0.132422,1,640,360,50,0.9831182,23.3068904,4.387143,9.37372,2.1758378,130,51.9194004,0.513953,0.473082
src07_hrc00_s1920x1080p25n400v0,4,6,0,0.136495,1,640,360,50,0.9864092,23.224146,4.4185716,9.75762,3.6213982,130,52.0321564,0.5140132,0.484816
src07_hrc00_s1920x1080p25n400v0,5,6,0,0.141203,1,640,360,50,0.9863072,23.3904692,4.4471424,9.37418,3.8623922,129.98,52.2434244,0.5127102,0.527802
src07_hrc00_s1920x1080p25n400v0,6,6,0,0.14171,1,640,360,50,0.984202,24.209781,4.1435714,9.32048,4.2839674,126.7,52.5278498,0.5019374,0.55502
src07_hrc00_s1920x1080p25n400v0,7,6,0,0.133653,1,640,360,50,0.9838546,23.4446118,3.8485716,9.60154,5.2508512,130.16,52.05844,0.514091,0.526402
src07_hrc00_s1920x1080p25n400v0,8,6,0,0.131323,1,640,360,50,0.9841796,23.529382,3.3692862,9.2127,3.4786182,128.96,51.1306196,0.513271,0.547836
src08_hrc00_s1920x1080p25n400v0,1,6,0,0.264295,1,640,360,50,0.9883688,55.0082746,2.3314302,7.44124,0.5012358,140.76,32.7176686,0.5461742,0.314592
src08_hrc00_s1920x1080p25n400v0,2,6,0,0.265668,1,640,360,50,0.9869458,55.4539046,2.4435716,7.42568,1.2849144,140.64,32.759026,0.546751,0.315484
src08_hrc00_s1920x1080p25n400v0,3,6,0,0.262769,1,640,360,50,0.987618,55.5169392,2.4314292,7.42012,2.293097,140.16,32.8482478,0.545795,0.316472
src08_hrc00_s1920x1080p25n400v0,4,6,0,0.27779,1,640,360,50,0.984168,53.245934,3.1007152,7.53778,5.7503562,140.2,33.0923898,0.5453356,0.334724
src08_hrc00_s1920x1080p25n400v0,5,6,0,0.310713,1,640,360,50,0.9961934,48.017588,2.8492862,8.33418,10.8217824,141.96,33.3549416,0.5524372,0.423858
src08_hrc00_s1920x1080p25n400v0,6,6,0,0.273077,1,640,360,50,0.9995716,42.7497298,1.9528564,6.13186,5.8191632,114.38,25.6927986,0.4488956,0.286016
src08_hrc00_s1920x1080p25n400v0,7,6,0,0.266671,1,640,360,50,1.000332,53.3428656,2.4699998,7.64778,3.3873602,139.78,31.7827896,0.5484454,0.360354
src08_hrc00_s1920x1080p25n400v0,8,6,0,0.328643,1,640,360,50,0.9827736,45.7930652,4.4042868,8.23824,9.9772594,140.96,30.6268972,0.5557602,0.431266
src09_hrc00_s1920x1080p25n400v0,1,6,0,0.350611,1,640,360,50,0.968016,64.6861684,0.9757146,8.0253,7.540548,149.82,37.0566778,0.5889056,0.704764
src09_hrc00_s1920x1080p25n400v0,2,6,0,0.342492,1,640,360,50,0.9675644,64.9143922,1.2135716,8.0272,7.3100778,148.98,37.318818,0.5853086,0.68943
src09_hrc00_s1920x1080p25n400v0,3,6,0,0.342989,1,640,360,50,0.966633,64.381182,1.5314288,8.04078,7.6197314,148.84,36.6922764,0.5839208,0.692504
src09_hrc00_s1920x1080p25n400v0,4,6,0,0.338428,1,640,360,50,0.9675376,63.7169512,1.3614278,8.00616,6.5482804,147.88,35.8155136,0.580261,0.686314
src09_hrc00_s1920x1080p25n400v0,5,6,0,0.331052,1,640,360,50,0.9686462,64.2656656,1.0164288,7.99244,6.1643952,147.84,35.774995,0.5795852,0.704634
src09_hrc00_s1920x1080p25n400v0,6,6,0,0.308177,1,640,360,50,0.9671214,64.0310604,1.313571,8.02554,6.42227,148.7,35.916208,0.5826226,0.697758
src09_hrc00_s1920x1080p25n400v0,7,6,0,0.314215,1,640,360,50,0.9721688,64.1216004,1.1557146,7.96912,5.8224904,148.28,35.7916578,0.5802194,0.70096
src09_hrc00_s1920x1080p25n400v0,8,6,0,0.309467,1,640,360,50,0.972138,64.6341158,1.0828568,8.01476,5.8809254,148.28,36.3256664,0.5833312,0.704964
src10_hrc00_s1920x1080p25n325v0,1,6,0,0.230665,1,640,360,50,0.9981022,47.4989312,2.351428,6.81096,3.684,136.06,49.2515444,0.5369548,0.813076
src10_hrc00_s1920x1080p25n325v0,2,6,0,0.232155,1,640,360,50,0.9930044,48.0873876,2.4921426,6.83962,6.0719202,136.24,48.3767458,0.536519,0.833528
src10_hrc00_s1920x1080p25n325v0,3,6,0,0.237103,1,640,360,50,0.9942846,47.639959,2.6421424,6.87164,5.6040126,135.6,48.6218246,0.5345334,0.844296
src10_hrc00_s1920x1080p25n325v0,4,6,0,0.233246,1,640,360,50,0.9903506,43.5158956,4.6057144,6.69856,7.6178378,135.54,42.4569848,0.5371734,0.649448
src10_hrc00_s1920x1080p25n325v0,5,6,0,0.228733,1,640,360,50,0.9880276,40.54109,4.7442856,6.61996,8.3997546,135.78,38.3459076,0.5364238,0.488982
src10_hrc00_s1920x1080p25n325v0,6,6,0,0.228384,1,640,360,50,0.993991,45.6107138,3.3085718,6.77098,6.2799262,135.9,48.4065666,0.5372792,0.75205
LiquidAssets_creature2,1,7,0,0.079583,2.5,854,480,50,0.9985206,19.1276366,10.3264292,12.15732,7.8544846,119,44.102263,0.4697024,0.745202
LiquidAssets_creature2,2,7,0,0.102593,2.5,854,480,50,0.9989594,19.4562184,9.1764282,11.96424,8.482919,120.08,45.6862216,0.4743016,0.752522
LiquidAssets_creature2,3,7,0,0.076998,2.5,854,480,50,0.9976942,17.5771648,14.0107148,14.1192,8.3012428,120.26,48.008391,0.4740224,0.700162
LiquidAssets_creature2,4,7,0,0.092899,2.5,854,480,50,0.9973552,17.3439034,17.1400006,16.19826,11.6153992,120.68,50.8713362,0.4752796,0.683402
LiquidAssets_creature2,5,7,0,0.088938,2.5,854,480,50,0.9951738,16.1237236,30.4921424,19.3668,8.122898,118.12,43.2423136,0.46861,0.628822
LiquidAssets_creature2,6,7,0,0.081622,2.5,854,480,50,0.9965204,15.4960604,30.754286,18.36812,9.0881772,120.92,52.464805,0.4763246,0.705482
LiquidAssets_creature2,7,7,0,0.062847,2.5,854,480,50,0.996493,14.315939,34.939285,20.40746,7.868426,121.5,59.4266694,0.4785566,0.726876
LiquidAssets_creature2,8,7,0,0.067459,2.5,854,480,50,0.996788,15.3256332,30.6942856,15.78912,8.8983978,121.36,61.844409,0.4784226,0.741978
LiquidAssets_creature2,9,7,0,0.048048,2.5,854,480,50,0.9952188,13.8945188,40.3535716,17.20618,10.1427892,121.58,60.2701008,0.4785116,0.725412
LiquidAssets_diver2,1,7,0,0.070805,2.5,854,480,50,0.9964496,28.231395,9.584286,12.16714,12.0635978,118.02,41.2127408,0.4691968,0.461428
LiquidAssets_diver2,2,7,0,0.0879,2.5,854,480,50,0.9961614,25.362166,13.7321424,12.60354,13.1097674,118.4,38.1842978,0.4665764,0.473588
LiquidAssets_diver2,3,7,0,0.095249,2.5,854,480,50,0.9944364,23.2387262,11.1449996,11.41886,8.2951498,119.34,32.2474814,0.4707044,0.517862
LiquidAssets_diver2,4,7,0,0.082179,2.5,854,480,50,0.9929366,19.632991,8.9914286,11.35538,6.8447772,121.28,30.08494,0.4794444,0.513834
LiquidAssets_diver2,5,7,0,0.070509,2.5,854,480,50,0.9901248,17.0901862,12.0314288,10.49252,6.5679256,119.6,26.733762,0.471117,0.495362
LiquidAssets_diver2,6,7,0,0.057983,2.5,854,480,50,0.9893288,14.542447,8.6928574,10.18702,5.7156092,120.62,23.0917842,0.4760466,0.510778
LiquidAssets_diver2,7,7,0,0.070928,2.5,854,480,50,0.9894096,16.2527436,12.1935716,11.18262,7.4019674,125.44,31.5414098,0.4937512,0.611324
LiquidAssets_diver6,1,7,0,0.040648,2.5,854,480,50,0.9886728,10.1889274,4.3199998,7.62482,2.455491,125.6,62.94297,0.4941178,0.522938
LiquidAssets_diver6,2,7,0,0.042915,2.5,854,480,50,0.9880548,13.2184754,10.8249996,8.4106,4.9855674,125.62,61.6129378,0.4942334,0.513784
LiquidAssets_diver6,3,7,0,0.044541,2.5,854,480,50,0.9902482,13.0562132,10.0314284,8.78496,5.4622414,125.4,64.2091148,0.4937254,0.518064
LiquidAssets_diver6,4,7,0,0.032806,2.5,854,480,50,0.9890986,8.5308956,6.2764286,9.07196,3.2564576,125,65.152385,0.4924704,0.528704
LiquidAssets_diver6,5,7,0,0.030683,2.5,854,480,50,0.986473,6.98262,4.4457134,8.262,1.8670162,125,63.9622596,0.4926136,0.553088
LiquidAssets_lobsters,1,7,0,0.129068,2.5,854,480,50,1.0004794,61.0478434,3.6914294,8.47068,21.6332626,126,70.5150232,0.4958012,0.585816
LiquidAssets_lobsters,2,7,0,0.128428,2.5,854,480,50,0.998884,63.194865,3.412857,8.07224,15.7048918,125.98,71.101095,0.4957714,0.554184
LiquidAssets_lobsters,3,7,0,0.126358,2.5,854,480,50,0.9996196,64.5077228,3.1942862,7.7706,17.2743336,126,72.480835,0.4962716,0.485426
LiquidAssets_lobsters,4,7,0,0.126811,2.5,854,480,50,0.9990242,63.5489872,3.5457136,8.0803,20.0779726,126,70.1163338,0.4962776,0.57398
LiquidAssets_lobsters,5,7,0,0.120018,2.5,854,480,50,1.0004188,63.7336626,4.2028572,8.13126,16.4129748,126.04,70.14182,0.4958754,0.558366
LiquidAssets_lobsters,6,7,0,0.116886,2.5,854,480,50,0.9996274,63.6525506,3.7014286,8.19736,21.1170792,125.92,71.537512,0.4953754,0.563854
LiquidAssets_lobsters,7,7,0,0.144238,2.5,854,480,50,0.9989896,64.8425908,3.084286,7.8498,19.1008906,126,69.8615706,0.4961594,0.575656
LiquidAssets_lobsters,8,7,0,0.141094,2.5,854,480,50,0.9997296,65.8233776,3.4492856,7.91804,17.9207348,126,69.3230516,0.4959654,0.567066
LiquidAssets_nightrays,10,7,0,0.088747,2.5,854,480,50,0.9950264,14.5856864,14.805714,12.98568,11.8248488,125.58,39.0026226,0.4947964,0.690208
LiquidAssets_nightrays,11,7,0,0.080837,2.5,854,480,50,0.9914282,13.0274058,10.5092856,12.68738,14.308164,125.94,46.1656636,0.4961486,0.633676
LiquidAssets_nightrays,12,7,0,0.070074,2.5,854,480,50,0.9946098,12.1641702,8.7150002,11.4032,10.5272514,125.38,46.4446654,0.4933814,0.6749
LiquidAssets_nightrays,13,7,0,0.091132,2.5,854,480,50,0.996752,13.2483746,5.5414278,12.98822,6.4367216,125.14,39.658347,0.4933774,0.671838
